date,target_slot,issue_date,issue_time,lead_time_hours,pv_forecast_op_kW
2025-06-20,20,2025-06-20,00:00:00,3.5,0.0
2025-06-20,21,2025-06-20,00:00:00,3.6666666666666665,0.0
2025-06-20,22,2025-06-20,00:00:00,3.8333333333333335,0.0
2025-06-20,23,2025-06-20,00:00:00,4.0,0.0
2025-06-20,24,2025-06-20,00:00:00,4.166666666666667,1.3459666666666665
2025-06-20,25,2025-06-20,00:00:00,4.333333333333333,2.691933333333333
2025-06-20,26,2025-06-20,00:00:00,4.5,4.0379
2025-06-20,27,2025-06-20,00:00:00,4.666666666666667,5.383866666666666
2025-06-20,28,2025-06-20,00:00:00,4.833333333333333,6.729833333333333
2025-06-20,29,2025-06-20,00:00:00,5.0,8.0758
2025-06-20,30,2025-06-20,00:00:00,5.166666666666667,190.90974999999997
2025-06-20,31,2025-06-20,00:00:00,5.333333333333333,373.7437
2025-06-20,32,2025-06-20,00:00:00,5.5,556.57765
2025-06-20,33,2025-06-20,00:00:00,5.666666666666667,739.4115999999999
2025-06-20,34,2025-06-20,00:00:00,5.833333333333333,922.24555
2025-06-20,35,2025-06-20,00:00:00,6.0,1105.0795
2025-06-20,36,2025-06-20,00:00:00,6.166666666666667,1324.6142166666668
2025-06-20,37,2025-06-20,00:00:00,6.333333333333333,1544.1489333333334
2025-06-20,38,2025-06-20,00:00:00,6.5,1763.68365
2025-06-20,39,2025-06-20,00:00:00,6.666666666666667,1983.2183666666667
2025-06-20,40,2025-06-20,00:00:00,6.833333333333333,2202.7530833333335
2025-06-20,41,2025-06-20,06:00:00,1.0,2507.1283
2025-06-20,42,2025-06-20,06:00:00,1.1666666666666667,2804.2829833333335
2025-06-20,43,2025-06-20,06:00:00,1.3333333333333333,3101.4376666666667
2025-06-20,44,2025-06-20,06:00:00,1.5,3398.59235
2025-06-20,45,2025-06-20,06:00:00,1.6666666666666667,3695.7470333333335
2025-06-20,46,2025-06-20,06:00:00,1.8333333333333333,3992.901716666667
2025-06-20,47,2025-06-20,06:00:00,2.0,4290.0564
2025-06-20,48,2025-06-20,06:00:00,2.1666666666666665,4440.370616666667
2025-06-20,49,2025-06-20,06:00:00,2.3333333333333335,4590.684833333334
2025-06-20,50,2025-06-20,06:00:00,2.5,4740.99905
2025-06-20,51,2025-06-20,06:00:00,2.6666666666666665,4891.313266666667
2025-06-20,52,2025-06-20,06:00:00,2.8333333333333335,5041.627483333334
2025-06-20,53,2025-06-20,06:00:00,3.0,5191.9417
2025-06-20,54,2025-06-20,06:00:00,3.1666666666666665,5369.6124500000005
2025-06-20,55,2025-06-20,06:00:00,3.3333333333333335,5547.2832
2025-06-20,56,2025-06-20,06:00:00,3.5,5724.95395
2025-06-20,57,2025-06-20,06:00:00,3.6666666666666665,5902.6247
2025-06-20,58,2025-06-20,06:00:00,3.8333333333333335,6080.29545
2025-06-20,59,2025-06-20,06:00:00,4.0,6257.9662
2025-06-20,60,2025-06-20,06:00:00,4.166666666666667,6368.030516666667
2025-06-20,61,2025-06-20,06:00:00,4.333333333333333,6478.094833333334
2025-06-20,62,2025-06-20,06:00:00,4.5,6588.1591499999995
2025-06-20,63,2025-06-20,06:00:00,4.666666666666667,6698.223466666666
2025-06-20,64,2025-06-20,06:00:00,4.833333333333333,6808.287783333333
2025-06-20,65,2025-06-20,06:00:00,5.0,6918.3521
2025-06-20,66,2025-06-20,06:00:00,5.166666666666667,6796.46305
2025-06-20,67,2025-06-20,06:00:00,5.333333333333333,6674.574
2025-06-20,68,2025-06-20,06:00:00,5.5,6552.68495
2025-06-20,69,2025-06-20,06:00:00,5.666666666666667,6430.7959
2025-06-20,70,2025-06-20,06:00:00,5.833333333333333,6308.906849999999
2025-06-20,71,2025-06-20,06:00:00,6.0,6187.0178
2025-06-20,72,2025-06-20,06:00:00,6.166666666666667,6223.7450499999995
2025-06-20,73,2025-06-20,06:00:00,6.333333333333333,6260.472299999999
2025-06-20,74,2025-06-20,06:00:00,6.5,6297.199549999999
2025-06-20,75,2025-06-20,06:00:00,6.666666666666667,6333.9268
2025-06-20,76,2025-06-20,06:00:00,6.833333333333333,6370.65405
2025-06-20,77,2025-06-20,12:00:00,1.0,6647.2281
2025-06-20,78,2025-06-20,12:00:00,1.1666666666666667,6584.1320000000005
2025-06-20,79,2025-06-20,12:00:00,1.3333333333333333,6521.0359
2025-06-20,80,2025-06-20,12:00:00,1.5,6457.9398
2025-06-20,81,2025-06-20,12:00:00,1.6666666666666667,6394.8437
2025-06-20,82,2025-06-20,12:00:00,1.8333333333333333,6331.7476
2025-06-20,83,2025-06-20,12:00:00,2.0,6268.6515
2025-06-20,84,2025-06-20,12:00:00,2.1666666666666665,6145.913466666667
2025-06-20,85,2025-06-20,12:00:00,2.3333333333333335,6023.175433333333
2025-06-20,86,2025-06-20,12:00:00,2.5,5900.4374
2025-06-20,87,2025-06-20,12:00:00,2.6666666666666665,5777.699366666667
2025-06-20,88,2025-06-20,12:00:00,2.8333333333333335,5654.961333333333
2025-06-20,89,2025-06-20,12:00:00,3.0,5532.2233
2025-06-20,90,2025-06-20,12:00:00,3.1666666666666665,5228.171333333333
2025-06-20,91,2025-06-20,12:00:00,3.3333333333333335,4924.119366666667
2025-06-20,92,2025-06-20,12:00:00,3.5,4620.0674
2025-06-20,93,2025-06-20,12:00:00,3.6666666666666665,4316.015433333334
2025-06-20,94,2025-06-20,12:00:00,3.8333333333333335,4011.9634666666666
2025-06-20,95,2025-06-20,12:00:00,4.0,3707.9115
2025-06-20,96,2025-06-20,12:00:00,4.166666666666667,3454.0103333333336
2025-06-20,97,2025-06-20,12:00:00,4.333333333333333,3200.1091666666666
2025-06-20,98,2025-06-20,12:00:00,4.5,2946.208
2025-06-20,99,2025-06-20,12:00:00,4.666666666666667,2692.3068333333335
2025-06-20,100,2025-06-20,12:00:00,4.833333333333333,2438.4056666666665
2025-06-20,101,2025-06-20,12:00:00,5.0,2184.5045
2025-06-20,102,2025-06-20,12:00:00,5.166666666666667,2004.9722833333333
2025-06-20,103,2025-06-20,12:00:00,5.333333333333333,1825.4400666666668
2025-06-20,104,2025-06-20,12:00:00,5.5,1645.90785
2025-06-20,105,2025-06-20,12:00:00,5.666666666666667,1466.3756333333336
2025-06-20,106,2025-06-20,12:00:00,5.833333333333333,1286.8434166666666
2025-06-20,107,2025-06-20,12:00:00,6.0,1107.3112
2025-06-20,108,2025-06-20,12:00:00,6.166666666666667,923.8570666666667
2025-06-20,109,2025-06-20,12:00:00,6.333333333333333,740.4029333333334
2025-06-20,110,2025-06-20,12:00:00,6.5,556.9488
2025-06-20,111,2025-06-20,12:00:00,6.666666666666667,373.4946666666667
2025-06-20,112,2025-06-20,12:00:00,6.833333333333333,190.0405333333332
2025-06-20,113,2025-06-20,18:00:00,1.0,6.7344
2025-06-20,114,2025-06-20,18:00:00,1.1666666666666667,5.612
2025-06-20,115,2025-06-20,18:00:00,1.3333333333333333,4.4896
2025-06-20,116,2025-06-20,18:00:00,1.5,3.3672
2025-06-20,117,2025-06-20,18:00:00,1.6666666666666667,2.2448000000000006
2025-06-20,118,2025-06-20,18:00:00,1.8333333333333333,1.1223999999999998
2025-06-20,119,2025-06-20,18:00:00,2.0,0.0
2025-06-20,120,2025-06-20,18:00:00,2.1666666666666665,0.0
2025-06-20,121,2025-06-20,18:00:00,2.3333333333333335,0.0
2025-06-20,122,2025-06-20,18:00:00,2.5,0.0
2025-06-20,123,2025-06-20,18:00:00,2.6666666666666665,0.0
2025-06-20,124,2025-06-20,18:00:00,2.8333333333333335,0.0
2025-06-20,125,2025-06-20,18:00:00,3.0,0.0
2025-06-20,126,2025-06-20,18:00:00,3.1666666666666665,0.0
2025-06-20,127,2025-06-20,18:00:00,3.3333333333333335,0.0
2025-06-20,128,2025-06-20,18:00:00,3.5,0.0
2025-06-20,129,2025-06-20,18:00:00,3.6666666666666665,0.0
2025-06-20,130,2025-06-20,18:00:00,3.8333333333333335,0.0
2025-06-20,131,2025-06-20,18:00:00,4.0,0.0
2025-06-20,132,2025-06-20,18:00:00,4.166666666666667,0.0
2025-06-20,133,2025-06-20,18:00:00,4.333333333333333,0.0
2025-06-20,134,2025-06-20,18:00:00,4.5,0.0
2025-06-20,135,2025-06-20,18:00:00,4.666666666666667,0.0
2025-06-20,136,2025-06-20,18:00:00,4.833333333333333,0.0
2025-06-20,137,2025-06-20,18:00:00,5.0,0.0
2025-06-20,138,2025-06-20,18:00:00,5.166666666666667,0.0
2025-06-20,139,2025-06-20,18:00:00,5.333333333333333,0.0
2025-06-20,140,2025-06-20,18:00:00,5.5,0.0
2025-06-20,141,2025-06-20,18:00:00,5.666666666666667,0.0
2025-06-20,142,2025-06-20,18:00:00,5.833333333333333,0.0
2025-06-20,143,2025-06-20,18:00:00,6.0,0.0
2025-06-21,0,2025-06-20,18:00:00,6.166666666666667,0.0
2025-06-21,1,2025-06-20,18:00:00,6.333333333333333,0.0
2025-06-21,2,2025-06-20,18:00:00,6.5,0.0
2025-06-21,3,2025-06-20,18:00:00,6.666666666666667,0.0
2025-06-21,4,2025-06-20,18:00:00,6.833333333333333,0.0
2025-06-21,5,2025-06-21,00:00:00,1.0,0.0
2025-06-21,6,2025-06-21,00:00:00,1.1666666666666667,0.0
2025-06-21,7,2025-06-21,00:00:00,1.3333333333333333,0.0
2025-06-21,8,2025-06-21,00:00:00,1.5,0.0
2025-06-21,9,2025-06-21,00:00:00,1.6666666666666667,0.0
2025-06-21,10,2025-06-21,00:00:00,1.8333333333333333,0.0
2025-06-21,11,2025-06-21,00:00:00,2.0,0.0
2025-06-21,12,2025-06-21,00:00:00,2.1666666666666665,0.0
2025-06-21,13,2025-06-21,00:00:00,2.3333333333333335,0.0
2025-06-21,14,2025-06-21,00:00:00,2.5,0.0
2025-06-21,15,2025-06-21,00:00:00,2.6666666666666665,0.0
2025-06-21,16,2025-06-21,00:00:00,2.8333333333333335,0.0
2025-06-21,17,2025-06-21,00:00:00,3.0,0.0
2025-06-21,18,2025-06-21,00:00:00,3.1666666666666665,0.0
2025-06-21,19,2025-06-21,00:00:00,3.3333333333333335,0.0
2025-06-21,20,2025-06-21,00:00:00,3.5,0.0
2025-06-21,21,2025-06-21,00:00:00,3.6666666666666665,0.0
2025-06-21,22,2025-06-21,00:00:00,3.8333333333333335,0.0
2025-06-21,23,2025-06-21,00:00:00,4.0,0.0
2025-06-21,24,2025-06-21,00:00:00,4.166666666666667,1.1609166666666666
2025-06-21,25,2025-06-21,00:00:00,4.333333333333333,2.321833333333333
2025-06-21,26,2025-06-21,00:00:00,4.5,3.48275
2025-06-21,27,2025-06-21,00:00:00,4.666666666666667,4.643666666666666
2025-06-21,28,2025-06-21,00:00:00,4.833333333333333,5.804583333333333
2025-06-21,29,2025-06-21,00:00:00,5.0,6.9655
2025-06-21,30,2025-06-21,00:00:00,5.166666666666667,149.0448833333333
2025-06-21,31,2025-06-21,00:00:00,5.333333333333333,291.12426666666664
2025-06-21,32,2025-06-21,00:00:00,5.5,433.20365
2025-06-21,33,2025-06-21,00:00:00,5.666666666666667,575.2830333333333
2025-06-21,34,2025-06-21,00:00:00,5.833333333333333,717.3624166666666
2025-06-21,35,2025-06-21,00:00:00,6.0,859.4418
2025-06-21,36,2025-06-21,00:00:00,6.166666666666667,1138.3141833333334
2025-06-21,37,2025-06-21,00:00:00,6.333333333333333,1417.1865666666667
2025-06-21,38,2025-06-21,00:00:00,6.5,1696.05895
2025-06-21,39,2025-06-21,00:00:00,6.666666666666667,1974.9313333333334
2025-06-21,40,2025-06-21,00:00:00,6.833333333333333,2253.803716666667
2025-06-21,41,2025-06-21,06:00:00,1.0,2708.9555
2025-06-21,42,2025-06-21,06:00:00,1.1666666666666667,2918.983416666667
2025-06-21,43,2025-06-21,06:00:00,1.3333333333333333,3129.0113333333334
2025-06-21,44,2025-06-21,06:00:00,1.5,3339.03925
2025-06-21,45,2025-06-21,06:00:00,1.6666666666666667,3549.0671666666667
2025-06-21,46,2025-06-21,06:00:00,1.8333333333333333,3759.0950833333336
2025-06-21,47,2025-06-21,06:00:00,2.0,3969.123
2025-06-21,48,2025-06-21,06:00:00,2.1666666666666665,4097.8378
2025-06-21,49,2025-06-21,06:00:00,2.3333333333333335,4226.5526
2025-06-21,50,2025-06-21,06:00:00,2.5,4355.2674
2025-06-21,51,2025-06-21,06:00:00,2.6666666666666665,4483.9822
2025-06-21,52,2025-06-21,06:00:00,2.8333333333333335,4612.697
2025-06-21,53,2025-06-21,06:00:00,3.0,4741.4118
2025-06-21,54,2025-06-21,06:00:00,3.1666666666666665,5039.020833333333
2025-06-21,55,2025-06-21,06:00:00,3.3333333333333335,5336.629866666666
2025-06-21,56,2025-06-21,06:00:00,3.5,5634.2389
2025-06-21,57,2025-06-21,06:00:00,3.6666666666666665,5931.847933333333
2025-06-21,58,2025-06-21,06:00:00,3.8333333333333335,6229.456966666667
2025-06-21,59,2025-06-21,06:00:00,4.0,6527.066
2025-06-21,60,2025-06-21,06:00:00,4.166666666666667,6624.2863333333335
2025-06-21,61,2025-06-21,06:00:00,4.333333333333333,6721.506666666666
2025-06-21,62,2025-06-21,06:00:00,4.5,6818.727
2025-06-21,63,2025-06-21,06:00:00,4.666666666666667,6915.9473333333335
2025-06-21,64,2025-06-21,06:00:00,4.833333333333333,7013.167666666666
2025-06-21,65,2025-06-21,06:00:00,5.0,7110.388
2025-06-21,66,2025-06-21,06:00:00,5.166666666666667,7158.681916666666
2025-06-21,67,2025-06-21,06:00:00,5.333333333333333,7206.975833333333
2025-06-21,68,2025-06-21,06:00:00,5.5,7255.2697499999995
2025-06-21,69,2025-06-21,06:00:00,5.666666666666667,7303.563666666667
2025-06-21,70,2025-06-21,06:00:00,5.833333333333333,7351.857583333333
2025-06-21,71,2025-06-21,06:00:00,6.0,7400.1515
2025-06-21,72,2025-06-21,06:00:00,6.166666666666667,7508.41755
2025-06-21,73,2025-06-21,06:00:00,6.333333333333333,7616.6836
2025-06-21,74,2025-06-21,06:00:00,6.5,7724.9496500000005
2025-06-21,75,2025-06-21,06:00:00,6.666666666666667,7833.2157
2025-06-21,76,2025-06-21,06:00:00,6.833333333333333,7941.48175
2025-06-21,77,2025-06-21,12:00:00,1.0,7872.1791
2025-06-21,78,2025-06-21,12:00:00,1.1666666666666667,7502.3225
2025-06-21,79,2025-06-21,12:00:00,1.3333333333333333,7132.4659
2025-06-21,80,2025-06-21,12:00:00,1.5,6762.6093
2025-06-21,81,2025-06-21,12:00:00,1.6666666666666667,6392.7527
2025-06-21,82,2025-06-21,12:00:00,1.8333333333333333,6022.8961
2025-06-21,83,2025-06-21,12:00:00,2.0,5653.0395
2025-06-21,84,2025-06-21,12:00:00,2.1666666666666665,5593.80405
2025-06-21,85,2025-06-21,12:00:00,2.3333333333333335,5534.5686
2025-06-21,86,2025-06-21,12:00:00,2.5,5475.33315
2025-06-21,87,2025-06-21,12:00:00,2.6666666666666665,5416.0977
2025-06-21,88,2025-06-21,12:00:00,2.8333333333333335,5356.86225
2025-06-21,89,2025-06-21,12:00:00,3.0,5297.6268
2025-06-21,90,2025-06-21,12:00:00,3.1666666666666665,5047.1128
2025-06-21,91,2025-06-21,12:00:00,3.3333333333333335,4796.5988
2025-06-21,92,2025-06-21,12:00:00,3.5,4546.0848000000005
2025-06-21,93,2025-06-21,12:00:00,3.6666666666666665,4295.5708
2025-06-21,94,2025-06-21,12:00:00,3.8333333333333335,4045.0568000000003
2025-06-21,95,2025-06-21,12:00:00,4.0,3794.5428
2025-06-21,96,2025-06-21,12:00:00,4.166666666666667,3584.5224500000004
2025-06-21,97,2025-06-21,12:00:00,4.333333333333333,3374.5021
2025-06-21,98,2025-06-21,12:00:00,4.5,3164.48175
2025-06-21,99,2025-06-21,12:00:00,4.666666666666667,2954.4614
2025-06-21,100,2025-06-21,12:00:00,4.833333333333333,2744.4410500000004
2025-06-21,101,2025-06-21,12:00:00,5.0,2534.4207
2025-06-21,102,2025-06-21,12:00:00,5.166666666666667,2274.11045
2025-06-21,103,2025-06-21,12:00:00,5.333333333333333,2013.8002000000001
2025-06-21,104,2025-06-21,12:00:00,5.5,1753.4899500000001
2025-06-21,105,2025-06-21,12:00:00,5.666666666666667,1493.1797000000001
2025-06-21,106,2025-06-21,12:00:00,5.833333333333333,1232.8694500000001
2025-06-21,107,2025-06-21,12:00:00,6.0,972.5592
2025-06-21,108,2025-06-21,12:00:00,6.166666666666667,811.6676
2025-06-21,109,2025-06-21,12:00:00,6.333333333333333,650.7760000000001
2025-06-21,110,2025-06-21,12:00:00,6.5,489.8844
2025-06-21,111,2025-06-21,12:00:00,6.666666666666667,328.9928000000001
2025-06-21,112,2025-06-21,12:00:00,6.833333333333333,168.10119999999995
2025-06-21,113,2025-06-21,18:00:00,1.0,7.6014
2025-06-21,114,2025-06-21,18:00:00,1.1666666666666667,6.3345
2025-06-21,115,2025-06-21,18:00:00,1.3333333333333333,5.0676000000000005
2025-06-21,116,2025-06-21,18:00:00,1.5,3.8007
2025-06-21,117,2025-06-21,18:00:00,1.6666666666666667,2.5338000000000003
2025-06-21,118,2025-06-21,18:00:00,1.8333333333333333,1.2668999999999997
2025-06-21,119,2025-06-21,18:00:00,2.0,0.0
2025-06-21,120,2025-06-21,18:00:00,2.1666666666666665,0.0
2025-06-21,121,2025-06-21,18:00:00,2.3333333333333335,0.0
2025-06-21,122,2025-06-21,18:00:00,2.5,0.0
2025-06-21,123,2025-06-21,18:00:00,2.6666666666666665,0.0
2025-06-21,124,2025-06-21,18:00:00,2.8333333333333335,0.0
2025-06-21,125,2025-06-21,18:00:00,3.0,0.0
2025-06-21,126,2025-06-21,18:00:00,3.1666666666666665,0.0
2025-06-21,127,2025-06-21,18:00:00,3.3333333333333335,0.0
2025-06-21,128,2025-06-21,18:00:00,3.5,0.0
2025-06-21,129,2025-06-21,18:00:00,3.6666666666666665,0.0
2025-06-21,130,2025-06-21,18:00:00,3.8333333333333335,0.0
2025-06-21,131,2025-06-21,18:00:00,4.0,0.0
2025-06-21,132,2025-06-21,18:00:00,4.166666666666667,0.0
2025-06-21,133,2025-06-21,18:00:00,4.333333333333333,0.0
2025-06-21,134,2025-06-21,18:00:00,4.5,0.0
2025-06-21,135,2025-06-21,18:00:00,4.666666666666667,0.0
2025-06-21,136,2025-06-21,18:00:00,4.833333333333333,0.0
2025-06-21,137,2025-06-21,18:00:00,5.0,0.0
2025-06-21,138,2025-06-21,18:00:00,5.166666666666667,0.0
2025-06-21,139,2025-06-21,18:00:00,5.333333333333333,0.0
2025-06-21,140,2025-06-21,18:00:00,5.5,0.0
2025-06-21,141,2025-06-21,18:00:00,5.666666666666667,0.0
2025-06-21,142,2025-06-21,18:00:00,5.833333333333333,0.0
2025-06-21,143,2025-06-21,18:00:00,6.0,0.0
2025-06-22,0,2025-06-21,18:00:00,6.166666666666667,0.0
2025-06-22,1,2025-06-21,18:00:00,6.333333333333333,0.0
2025-06-22,2,2025-06-21,18:00:00,6.5,0.0
2025-06-22,3,2025-06-21,18:00:00,6.666666666666667,0.0
2025-06-22,4,2025-06-21,18:00:00,6.833333333333333,0.0
2025-06-22,5,2025-06-22,00:00:00,1.0,0.0
2025-06-22,6,2025-06-22,00:00:00,1.1666666666666667,0.0
2025-06-22,7,2025-06-22,00:00:00,1.3333333333333333,0.0
2025-06-22,8,2025-06-22,00:00:00,1.5,0.0
2025-06-22,9,2025-06-22,00:00:00,1.6666666666666667,0.0
2025-06-22,10,2025-06-22,00:00:00,1.8333333333333333,0.0
2025-06-22,11,2025-06-22,00:00:00,2.0,0.0
2025-06-22,12,2025-06-22,00:00:00,2.1666666666666665,0.0
2025-06-22,13,2025-06-22,00:00:00,2.3333333333333335,0.0
2025-06-22,14,2025-06-22,00:00:00,2.5,0.0
2025-06-22,15,2025-06-22,00:00:00,2.6666666666666665,0.0
2025-06-22,16,2025-06-22,00:00:00,2.8333333333333335,0.0
2025-06-22,17,2025-06-22,00:00:00,3.0,0.0
2025-06-22,18,2025-06-22,00:00:00,3.1666666666666665,0.0
2025-06-22,19,2025-06-22,00:00:00,3.3333333333333335,0.0
2025-06-22,20,2025-06-22,00:00:00,3.5,0.0
2025-06-22,21,2025-06-22,00:00:00,3.6666666666666665,0.0
2025-06-22,22,2025-06-22,00:00:00,3.8333333333333335,0.0
2025-06-22,23,2025-06-22,00:00:00,4.0,0.0
2025-06-22,24,2025-06-22,00:00:00,4.166666666666667,1.6687499999999997
2025-06-22,25,2025-06-22,00:00:00,4.333333333333333,3.3374999999999995
2025-06-22,26,2025-06-22,00:00:00,4.5,5.00625
2025-06-22,27,2025-06-22,00:00:00,4.666666666666667,6.674999999999999
2025-06-22,28,2025-06-22,00:00:00,4.833333333333333,8.34375
2025-06-22,29,2025-06-22,00:00:00,5.0,10.0125
2025-06-22,30,2025-06-22,00:00:00,5.166666666666667,227.83124999999995
2025-06-22,31,2025-06-22,00:00:00,5.333333333333333,445.6499999999999
2025-06-22,32,2025-06-22,00:00:00,5.5,663.46875
2025-06-22,33,2025-06-22,00:00:00,5.666666666666667,881.2874999999999
2025-06-22,34,2025-06-22,00:00:00,5.833333333333333,1099.10625
2025-06-22,35,2025-06-22,00:00:00,6.0,1316.925
2025-06-22,36,2025-06-22,00:00:00,6.166666666666667,1604.50625
2025-06-22,37,2025-06-22,00:00:00,6.333333333333333,1892.0874999999999
2025-06-22,38,2025-06-22,00:00:00,6.5,2179.66875
2025-06-22,39,2025-06-22,00:00:00,6.666666666666667,2467.25
2025-06-22,40,2025-06-22,00:00:00,6.833333333333333,2754.83125
2025-06-22,41,2025-06-22,06:00:00,1.0,3006.0494
2025-06-22,42,2025-06-22,06:00:00,1.1666666666666667,3232.1012833333334
2025-06-22,43,2025-06-22,06:00:00,1.3333333333333333,3458.1531666666665
2025-06-22,44,2025-06-22,06:00:00,1.5,3684.20505
2025-06-22,45,2025-06-22,06:00:00,1.6666666666666667,3910.256933333333
2025-06-22,46,2025-06-22,06:00:00,1.8333333333333333,4136.308816666667
2025-06-22,47,2025-06-22,06:00:00,2.0,4362.3607
2025-06-22,48,2025-06-22,06:00:00,2.1666666666666665,4648.173366666667
2025-06-22,49,2025-06-22,06:00:00,2.3333333333333335,4933.986033333334
2025-06-22,50,2025-06-22,06:00:00,2.5,5219.7987
2025-06-22,51,2025-06-22,06:00:00,2.6666666666666665,5505.611366666667
2025-06-22,52,2025-06-22,06:00:00,2.8333333333333335,5791.424033333334
2025-06-22,53,2025-06-22,06:00:00,3.0,6077.2367
2025-06-22,54,2025-06-22,06:00:00,3.1666666666666665,6223.182833333333
2025-06-22,55,2025-06-22,06:00:00,3.3333333333333335,6369.128966666667
2025-06-22,56,2025-06-22,06:00:00,3.5,6515.0751
2025-06-22,57,2025-06-22,06:00:00,3.6666666666666665,6661.021233333333
2025-06-22,58,2025-06-22,06:00:00,3.8333333333333335,6806.967366666667
2025-06-22,59,2025-06-22,06:00:00,4.0,6952.9135
2025-06-22,60,2025-06-22,06:00:00,4.166666666666667,7007.697233333333
2025-06-22,61,2025-06-22,06:00:00,4.333333333333333,7062.480966666666
2025-06-22,62,2025-06-22,06:00:00,4.5,7117.2647
2025-06-22,63,2025-06-22,06:00:00,4.666666666666667,7172.048433333333
2025-06-22,64,2025-06-22,06:00:00,4.833333333333333,7226.832166666666
2025-06-22,65,2025-06-22,06:00:00,5.0,7281.6159
2025-06-22,66,2025-06-22,06:00:00,5.166666666666667,7153.9612
2025-06-22,67,2025-06-22,06:00:00,5.333333333333333,7026.3065
2025-06-22,68,2025-06-22,06:00:00,5.5,6898.6518
2025-06-22,69,2025-06-22,06:00:00,5.666666666666667,6770.9971000000005
2025-06-22,70,2025-06-22,06:00:00,5.833333333333333,6643.3424
2025-06-22,71,2025-06-22,06:00:00,6.0,6515.6877
2025-06-22,72,2025-06-22,06:00:00,6.166666666666667,6486.819533333333
2025-06-22,73,2025-06-22,06:00:00,6.333333333333333,6457.951366666667
2025-06-22,74,2025-06-22,06:00:00,6.5,6429.0832
2025-06-22,75,2025-06-22,06:00:00,6.666666666666667,6400.215033333333
2025-06-22,76,2025-06-22,06:00:00,6.833333333333333,6371.346866666667
2025-06-22,77,2025-06-22,12:00:00,1.0,6703.5145
2025-06-22,78,2025-06-22,12:00:00,1.1666666666666667,6490.135066666667
2025-06-22,79,2025-06-22,12:00:00,1.3333333333333333,6276.755633333333
2025-06-22,80,2025-06-22,12:00:00,1.5,6063.376200000001
2025-06-22,81,2025-06-22,12:00:00,1.6666666666666667,5849.996766666667
2025-06-22,82,2025-06-22,12:00:00,1.8333333333333333,5636.617333333334
2025-06-22,83,2025-06-22,12:00:00,2.0,5423.2379
2025-06-22,84,2025-06-22,12:00:00,2.1666666666666665,5288.808433333334
2025-06-22,85,2025-06-22,12:00:00,2.3333333333333335,5154.378966666667
2025-06-22,86,2025-06-22,12:00:00,2.5,5019.949500000001
2025-06-22,87,2025-06-22,12:00:00,2.6666666666666665,4885.520033333333
2025-06-22,88,2025-06-22,12:00:00,2.8333333333333335,4751.090566666667
2025-06-22,89,2025-06-22,12:00:00,3.0,4616.6611
2025-06-22,90,2025-06-22,12:00:00,3.1666666666666665,4530.908683333333
2025-06-22,91,2025-06-22,12:00:00,3.3333333333333335,4445.156266666667
2025-06-22,92,2025-06-22,12:00:00,3.5,4359.403850000001
2025-06-22,93,2025-06-22,12:00:00,3.6666666666666665,4273.651433333333
2025-06-22,94,2025-06-22,12:00:00,3.8333333333333335,4187.899016666666
2025-06-22,95,2025-06-22,12:00:00,4.0,4102.1466
2025-06-22,96,2025-06-22,12:00:00,4.166666666666667,3857.9015833333333
2025-06-22,97,2025-06-22,12:00:00,4.333333333333333,3613.6565666666665
